player_name,year,salary,player_option,team_option,guaranteed_salary
Luke Kennard,1,"$14,763,636",FALSE,True,
Mitchell Robinson,1,"$14,318,182",FALSE,FALSE,"$27,272,728"
Mitchell Robinson,2,"$12,954,546",FALSE,FALSE,"$27,272,728"
Jordan Clarkson,1,"$14,092,577",FALSE,FALSE,"$28,378,291"
Jordan Clarkson,2,"$14,285,714",FALSE,FALSE,"$28,378,291"
Onyeka Okongwu,1,"$14,000,000",FALSE,FALSE,"$62,000,000"
Onyeka Okongwu,2,"$15,000,000",FALSE,FALSE,"$62,000,000"
Onyeka Okongwu,3,"$16,120,000",FALSE,FALSE,"$62,000,000"
Onyeka Okongwu,4,"$16,880,000",FALSE,FALSE,"$62,000,000"
Naz Reid,1,"$13,986,432",FALSE,FALSE,"$13,986,432"
Naz Reid,2,"$15,022,464",True,FALSE,"$13,986,432"
Cade Cunningham,1,"$13,940,809",FALSE,True,"$238,178,959"
Cade Cunningham,2,"$38,661,750",FALSE,FALSE,"$238,178,959"
Cade Cunningham,3,"$41,754,690",FALSE,FALSE,"$238,178,959"
Cade Cunningham,4,"$44,847,630",FALSE,FALSE,"$238,178,959"
Cade Cunningham,5,"$47,940,570",FALSE,FALSE,"$238,178,959"
Cade Cunningham,6,"$51,033,510",FALSE,FALSE,"$238,178,959"
Daniel Gafford,1,"$13,394,160",FALSE,FALSE,"$27,780,480"
Daniel Gafford,2,"$14,386,320",FALSE,FALSE,"$27,780,480"
Grant Williams,1,"$13,025,250",FALSE,FALSE,"$40,936,500"
Grant Williams,2,"$13,645,500",FALSE,FALSE,"$40,936,500"
Grant Williams,3,"$14,265,750",FALSE,FALSE,"$40,936,500"
Dennis Schröder,1,"$13,025,250",FALSE,FALSE,"$13,025,250"
Isaiah Joe,1,"$12,991,650",FALSE,FALSE,"$36,676,994"
Isaiah Joe,2,"$12,362,338",FALSE,FALSE,"$36,676,994"
Isaiah Joe,3,"$11,323,006",FALSE,FALSE,"$36,676,994"
Isaiah Joe,4,"$11,323,006",FALSE,True,"$36,676,994"
Herbert Jones,1,"$12,976,362",FALSE,FALSE,"$41,812,722"
Herbert Jones,2,"$13,937,574",FALSE,FALSE,"$41,812,722"
Herbert Jones,3,"$14,898,786",FALSE,FALSE,"$41,812,722"
Austin Reaves,1,"$12,976,362",FALSE,FALSE,"$26,913,936"
Austin Reaves,2,"$13,937,574",FALSE,FALSE,"$26,913,936"
Austin Reaves,3,"$14,898,786",True,FALSE,"$26,913,936"
Obi Toppin,1,"$12,975,000",FALSE,FALSE,"$58,000,000"
Obi Toppin,2,"$14,000,000",FALSE,FALSE,"$58,000,000"
Obi Toppin,3,"$15,000,000",FALSE,FALSE,"$58,000,000"
Obi Toppin,4,"$16,025,000",FALSE,FALSE,"$58,000,000"
Cole Anthony,1,"$12,900,000",FALSE,FALSE,"$26,000,000"
Cole Anthony,2,"$13,100,000",FALSE,FALSE,"$26,000,000"
Cole Anthony,3,"$13,100,000",FALSE,True,"$26,000,000"
De'Anthony Melton,1,"$12,822,000",FALSE,FALSE,"$12,822,000"
Kelly Olynyk,1,"$12,804,878",FALSE,FALSE,"$26,250,000"
Kelly Olynyk,2,"$13,445,122",FALSE,FALSE,"$26,250,000"
Victor Wembanyama,1,"$12,768,960",FALSE,FALSE,"$26,145,840"
Victor Wembanyama,2,"$13,376,880",FALSE,True,"$26,145,840"
Victor Wembanyama,3,"$16,868,246",FALSE,True,"$26,145,840"
Josh Green,1,"$12,654,321",FALSE,FALSE,"$41,000,000"
Josh Green,2,"$13,666,667",FALSE,FALSE,"$41,000,000"
Josh Green,3,"$14,679,012",FALSE,FALSE,"$41,000,000"
Richaun Holmes,1,"$12,648,321",FALSE,FALSE,"$12,648,321"
Richaun Holmes,2,"$13,280,737",FALSE,FALSE,"$12,648,321"
Steven Adams,1,"$12,600,000",FALSE,FALSE,"$12,600,000"
Bobby Portis,1,"$12,578,286",FALSE,FALSE,"$12,578,286"
Bobby Portis,2,"$13,445,754",True,FALSE,"$12,578,286"
Zaccharie Risacher,1,"$12,569,040",FALSE,FALSE,"$25,766,760"
Zaccharie Risacher,2,"$13,197,720",FALSE,FALSE,"$25,766,760"
Zaccharie Risacher,3,"$13,826,040",FALSE,True,"$25,766,760"
Zaccharie Risacher,4,"$17,434,637",FALSE,True,"$25,766,760"
Brandon Clarke,1,"$12,500,000",FALSE,FALSE,"$37,500,000"
Brandon Clarke,2,"$12,500,000",FALSE,FALSE,"$37,500,000"
Brandon Clarke,3,"$12,500,000",FALSE,FALSE,"$37,500,000"
Marvin Bagley III,1,"$12,500,000",FALSE,FALSE,"$12,500,000"
Jalen Green,1,"$12,483,048",FALSE,True,"$12,483,048"
Robert Williams,1,"$12,428,571",FALSE,FALSE,"$25,714,284"
Robert Williams,2,"$13,285,713",FALSE,FALSE,"$25,714,284"
Paolo Banchero,1,"$12,160,800",FALSE,True,"$27,495,569"
Paolo Banchero,2,"$15,334,769",FALSE,True,"$27,495,569"
Coby White,1,"$12,000,000",FALSE,FALSE,"$24,888,889"
Coby White,2,"$12,888,889",FALSE,FALSE,"$24,888,889"
Wendell Carter Jr.,1,"$11,950,000",FALSE,FALSE,"$22,800,000"
Wendell Carter Jr.,2,"$10,850,000",FALSE,FALSE,"$22,800,000"
Ivica Zubac,1,"$11,743,210",FALSE,FALSE,"$11,743,210"
P.J. Tucker,1,"$11,539,000",True,FALSE,"$11,539,000"
Donte DiVincenzo,1,"$11,445,000",FALSE,FALSE,"$35,970,000"
Donte DiVincenzo,2,"$11,990,000",FALSE,FALSE,"$35,970,000"
Donte DiVincenzo,3,"$12,535,000",FALSE,FALSE,"$35,970,000"
Brandon Miller,1,"$11,424,600",FALSE,FALSE,"$11,424,600"
Brandon Miller,2,"$11,968,800",FALSE,True,"$11,424,600"
Brandon Miller,3,"$15,104,626",FALSE,True,"$11,424,600"
Terance Mann,1,"$11,423,077",FALSE,FALSE,"$11,423,077"
Alex Sarr,1,"$11,245,680",FALSE,FALSE,"$23,053,920"
Alex Sarr,2,"$11,808,240",FALSE,FALSE,"$23,053,920"
Alex Sarr,3,"$12,370,680",FALSE,True,"$23,053,920"
Alex Sarr,4,"$15,611,798",FALSE,True,"$23,053,920"
Evan Mobley,1,"$11,227,657",FALSE,True,"$235,465,807"
Evan Mobley,2,"$38,661,750",FALSE,FALSE,"$235,465,807"
Evan Mobley,3,"$41,754,690",FALSE,FALSE,"$235,465,807"
Evan Mobley,4,"$44,847,630",FALSE,FALSE,"$235,465,807"
Evan Mobley,5,"$47,940,570",FALSE,FALSE,"$235,465,807"
Evan Mobley,6,"$51,033,510",FALSE,FALSE,"$235,465,807"
Larry Nance Jr.,1,"$11,205,000",FALSE,FALSE,"$11,205,000"
Matisse Thybulle,1,"$11,025,000",FALSE,FALSE,"$11,025,000"
Matisse Thybulle,2,"$11,550,000",True,FALSE,"$11,025,000"
Aaron Nesmith,1,"$11,000,000",FALSE,FALSE,"$33,000,000"
Aaron Nesmith,2,"$11,000,000",FALSE,FALSE,"$33,000,000"
Aaron Nesmith,3,"$11,000,000",FALSE,FALSE,"$33,000,000"
Gabe Vincent,1,"$11,000,000",FALSE,FALSE,"$22,500,000"
Gabe Vincent,2,"$11,500,000",FALSE,FALSE,"$22,500,000"
Maxi Kleber,1,"$11,000,000",FALSE,FALSE,"$22,000,000"
Maxi Kleber,2,"$11,000,000",FALSE,FALSE,"$22,000,000"
Moritz Wagner,1,"$11,000,000",FALSE,FALSE,"$11,000,000"
Moritz Wagner,2,"$11,000,000",FALSE,True,"$11,000,000"
Chet Holmgren,1,"$10,880,640",FALSE,True,"$10,880,640"
Chet Holmgren,2,"$13,731,368",FALSE,True,"$10,880,640"
Chris Boucher,1,"$10,810,000",FALSE,FALSE,"$10,810,000"
Jarred Vanderbilt,1,"$10,714,286",FALSE,FALSE,"$34,714,286"
Jarred Vanderbilt,2,"$11,571,429",FALSE,FALSE,"$34,714,286"
Jarred Vanderbilt,3,"$12,428,571",FALSE,FALSE,"$34,714,286"
Jarred Vanderbilt,4,"$13,285,714",True,FALSE,"$34,714,286"
Aaron Wiggins,1,"$10,514,017",FALSE,FALSE,"$45,000,000"
Aaron Wiggins,2,"$9,672,897",FALSE,FALSE,"$45,000,000"
Aaron Wiggins,3,"$8,831,776",FALSE,FALSE,"$45,000,000"
Aaron Wiggins,4,"$7,990,655",FALSE,FALSE,"$45,000,000"
Aaron Wiggins,5,"$7,990,655",FALSE,FALSE,"$45,000,000"
Chris Paul,1,"$10,460,000",FALSE,FALSE,"$10,460,000"
Scoot Henderson,1,"$10,259,160",FALSE,FALSE,"$21,007,200"
Scoot Henderson,2,"$10,748,040",FALSE,True,"$21,007,200"
Scoot Henderson,3,"$13,585,523",FALSE,True,"$21,007,200"
Scottie Barnes,1,"$10,130,980",FALSE,True,"$234,369,130"
Scottie Barnes,2,"$38,661,750",FALSE,FALSE,"$234,369,130"
Scottie Barnes,3,"$41,754,690",FALSE,FALSE,"$234,369,130"
Scottie Barnes,4,"$44,847,630",FALSE,FALSE,"$234,369,130"
Scottie Barnes,5,"$47,940,570",FALSE,FALSE,"$234,369,130"
Scottie Barnes,6,"$51,033,510",FALSE,FALSE,"$234,369,130"
Reed Sheppard,1,"$10,098,960",FALSE,FALSE,"$20,702,520"
Reed Sheppard,2,"$10,603,560",FALSE,FALSE,"$20,702,520"
Reed Sheppard,3,"$11,108,880",FALSE,True,"$20,702,520"
Reed Sheppard,4,"$14,041,625",FALSE,True,"$20,702,520"
Mike Conley,1,"$9,975,962",FALSE,FALSE,"$20,750,000"
Mike Conley,2,"$10,774,038",FALSE,FALSE,"$20,750,000"
Jonas Valančiūnas,1,"$9,900,000",FALSE,FALSE,"$20,295,000"
Jonas Valančiūnas,2,"$10,395,000",FALSE,FALSE,"$20,295,000"
Jonas Valančiūnas,3,"$10,000,000",FALSE,FALSE,"$20,295,000"
Alex Caruso,1,"$9,890,000",FALSE,FALSE,"$3,000,000"
Jabari Smith Jr.,1,"$9,770,880",FALSE,True,"$9,770,880"
Jabari Smith Jr.,2,"$12,350,392",FALSE,True,"$9,770,880"
Jeff Green,1,"$9,600,000",FALSE,True,"$9,600,000"
Derrick Jones Jr.,1,"$9,523,810",FALSE,FALSE,"$30,000,000"
Derrick Jones Jr.,2,"$10,000,000",FALSE,FALSE,"$30,000,000"
Derrick Jones Jr.,3,"$10,476,190",FALSE,FALSE,"$30,000,000"
Al Horford,1,"$9,500,000",FALSE,FALSE,"$9,500,000"
Pat Connaughton,1,"$9,423,869",FALSE,FALSE,"$9,423,869"
Pat Connaughton,2,"$9,423,869",True,FALSE,"$9,423,869"
Royce O'Neale,1,"$9,375,000",FALSE,FALSE,"$42,000,000"
Royce O'Neale,2,"$10,125,000",FALSE,FALSE,"$42,000,000"
Royce O'Neale,3,"$10,875,000",FALSE,FALSE,"$42,000,000"
Royce O'Neale,4,"$11,625,000",FALSE,FALSE,"$42,000,000"
T.J. McConnell,1,"$9,300,000",FALSE,FALSE,"$9,300,000"
Amen Thompson,1,"$9,249,960",FALSE,FALSE,"$9,249,960"
Amen Thompson,2,"$9,690,600",FALSE,True,"$9,249,960"
Amen Thompson,3,"$12,258,609",FALSE,True,"$9,249,960"
Jalen Suggs,1,"$9,188,385",FALSE,True,"$9,188,385"
Gary Payton II,1,"$9,130,000",True,FALSE,"$9,130,000"
Stephon Castle,1,"$9,105,120",FALSE,FALSE,"$18,665,640"
Stephon Castle,2,"$9,560,520",FALSE,FALSE,"$18,665,640"
Stephon Castle,3,"$10,015,920",FALSE,True,"$18,665,640"
Stephon Castle,4,"$12,670,139",FALSE,True,"$18,665,640"
Tre Jones,1,"$9,104,167",FALSE,FALSE,"$9,104,167"
Goga Bitadze,1,"$9,057,971",FALSE,FALSE,"$25,000,000"
Goga Bitadze,2,"$8,333,333",FALSE,FALSE,"$25,000,000"
Goga Bitadze,3,"$7,608,696",FALSE,FALSE,"$25,000,000"
Zeke Nnaji,1,"$8,888,889",FALSE,FALSE,"$24,533,334"
Zeke Nnaji,2,"$8,177,778",FALSE,FALSE,"$24,533,334"
Zeke Nnaji,3,"$7,466,667",FALSE,FALSE,"$24,533,334"
Zeke Nnaji,4,"$7,466,667",True,FALSE,"$24,533,334"
Keegan Murray,1,"$8,809,560",FALSE,True,"$19,953,653"
Keegan Murray,2,"$11,144,093",FALSE,True,"$19,953,653"
Buddy Hield,1,"$8,780,488",FALSE,FALSE,"$27,658,536"
Buddy Hield,2,"$9,219,512",FALSE,FALSE,"$27,658,536"
Buddy Hield,3,"$9,658,536",FALSE,FALSE,"$27,658,536"
Buddy Hield,4,"$10,097,560",True,FALSE,"$27,658,536"
Kyle Anderson,1,"$8,780,488",FALSE,FALSE,"$18,000,000"
Kyle Anderson,2,"$9,219,512",FALSE,FALSE,"$18,000,000"
Kyle Anderson,3,"$9,658,536",FALSE,FALSE,"$18,000,000"
Naji Marshall,1,"$8,571,429",FALSE,FALSE,"$27,000,000"
Naji Marshall,2,"$9,000,000",FALSE,FALSE,"$27,000,000"
Naji Marshall,3,"$9,428,571",FALSE,FALSE,"$27,000,000"
Jalen Smith,1,"$8,571,429",FALSE,FALSE,"$27,000,000"
Jalen Smith,2,"$9,000,000",FALSE,FALSE,"$27,000,000"
Jalen Smith,3,"$9,428,571",FALSE,FALSE,"$27,000,000"
Georges Niang,1,"$8,500,000",FALSE,FALSE,"$16,700,000"
Georges Niang,2,"$8,200,000",FALSE,FALSE,"$16,700,000"
Ausar Thompson,1,"$8,376,000",FALSE,FALSE,"$8,376,000"
Ausar Thompson,2,"$8,775,000",FALSE,True,"$8,376,000"
Ausar Thompson,3,"$11,117,925",FALSE,True,"$8,376,000"
Josh Giddey,1,"$8,352,367",FALSE,True,"$8,352,367"
Josh Okogie,1,"$8,250,000",FALSE,FALSE,"$8,250,000"
Josh Okogie,2,"$7,750,000",FALSE,FALSE,"$8,250,000"
Ron Holland,1,"$8,245,320",FALSE,FALSE,"$16,902,600"
Ron Holland,2,"$8,657,280",FALSE,FALSE,"$16,902,600"
Ron Holland,3,"$9,069,600",FALSE,True,"$16,902,600"
Ron Holland,4,"$11,491,183",FALSE,True,"$16,902,600"
Caleb Martin,1,"$8,149,001",FALSE,FALSE,"$25,669,353"
Caleb Martin,2,"$8,556,451",FALSE,FALSE,"$25,669,353"
Caleb Martin,3,"$8,963,901",FALSE,FALSE,"$25,669,353"
Caleb Martin,4,"$9,371,351",True,FALSE,"$25,669,353"
Cody Martin,1,"$8,120,000",FALSE,FALSE,"$8,120,000"
Cody Martin,2,"$8,680,000",FALSE,FALSE,"$8,120,000"
Jock Landale,1,"$8,000,000",FALSE,FALSE,"$16,000,000"
Jock Landale,2,"$8,000,000",FALSE,FALSE,"$16,000,000"
Jock Landale,3,"$8,000,000",FALSE,True,"$16,000,000"
Trey Lyles,1,"$8,000,000",FALSE,FALSE,"$8,000,000"
Kevon Looney,1,"$8,000,000",FALSE,FALSE,"$8,000,000"
Kelly Oubre Jr.,1,"$7,983,000",FALSE,FALSE,"$7,983,000"
Kelly Oubre Jr.,2,"$8,382,150",True,FALSE,"$7,983,000"
Jaden Ivey,1,"$7,977,240",FALSE,True,"$7,977,240"
Jaden Ivey,2,"$10,107,163",FALSE,True,"$7,977,240"
KJ Martin,1,"$7,975,000",FALSE,FALSE,"$7,975,000"
KJ Martin,2,"$8,025,000",FALSE,FALSE,"$7,975,000"
Paul Reed,1,"$7,723,000",FALSE,FALSE,"$7,723,000"
Paul Reed,2,"$8,109,150",FALSE,FALSE,"$7,723,000"
Vasilije Micić,1,"$7,723,000",FALSE,FALSE,"$7,723,000"
Vasilije Micić,2,"$8,109,150",FALSE,True,"$7,723,000"
Simone Fontecchio,1,"$7,692,308",FALSE,FALSE,"$16,000,000"
Simone Fontecchio,2,"$8,307,692",FALSE,FALSE,"$16,000,000"
Jonathan Kuminga,1,"$7,636,307",FALSE,True,"$7,636,307"
Anthony Black,1,"$7,607,760",FALSE,FALSE,"$15,578,040"
Anthony Black,2,"$7,970,280",FALSE,True,"$15,578,040"
Anthony Black,3,"$10,106,316",FALSE,True,"$15,578,040"
Gary Harris,1,"$7,500,000",FALSE,FALSE,"$7,500,000"
Gary Harris,2,"$7,500,000",FALSE,True,"$7,500,000"
Tidjane Salaün,1,"$7,488,720",FALSE,FALSE,"$15,351,960"
Tidjane Salaün,2,"$7,863,240",FALSE,FALSE,"$15,351,960"
Tidjane Salaün,3,"$8,237,880",FALSE,True,"$15,351,960"
Tidjane Salaün,4,"$10,445,633",FALSE,True,"$15,351,960"
Bennedict Mathurin,1,"$7,245,720",FALSE,True,"$16,433,293"
Bennedict Mathurin,2,"$9,187,573",FALSE,True,"$16,433,293"
Max Christie,1,"$7,142,857",FALSE,FALSE,"$23,142,857"
Max Christie,2,"$7,714,286",FALSE,FALSE,"$23,142,857"
Max Christie,3,"$8,285,714",FALSE,FALSE,"$23,142,857"
Max Christie,4,"$8,857,143",True,FALSE,"$23,142,857"
Jae'Sean Tate,1,"$7,065,217",FALSE,True,"$7,065,217"
Franz Wagner,1,"$7,007,092",FALSE,True,"$231,245,242"
Franz Wagner,2,"$38,661,750",FALSE,FALSE,"$231,245,242"
Franz Wagner,3,"$41,754,690",FALSE,FALSE,"$231,245,242"
Franz Wagner,4,"$44,847,630",FALSE,FALSE,"$231,245,242"
Franz Wagner,5,"$47,940,570",FALSE,FALSE,"$231,245,242"
Franz Wagner,6,"$51,033,510",FALSE,FALSE,"$231,245,242"
Ayo Dosunmu,1,"$7,000,000",FALSE,FALSE,"$14,518,518"
Ayo Dosunmu,2,"$7,518,518",FALSE,FALSE,"$14,518,518"
Bilal Coulibaly,1,"$6,945,240",FALSE,FALSE,"$6,945,240"
Bilal Coulibaly,2,"$7,275,600",FALSE,True,"$6,945,240"
Bilal Coulibaly,3,"$9,240,012",FALSE,True,"$6,945,240"
Donovan Clingan,1,"$6,836,400",FALSE,FALSE,"$14,014,800"
Donovan Clingan,2,"$7,178,400",FALSE,FALSE,"$14,014,800"
Donovan Clingan,3,"$7,519,920",FALSE,True,"$14,014,800"
Donovan Clingan,4,"$9,550,298",FALSE,True,"$14,014,800"
Nassir Little,1,"$6,750,000",FALSE,FALSE,"$21,750,000"
Nassir Little,2,"$7,250,000",FALSE,FALSE,"$21,750,000"
Nassir Little,3,"$7,750,000",FALSE,FALSE,"$21,750,000"
Payton Pritchard,1,"$6,696,429",FALSE,FALSE,"$30,000,000"
Payton Pritchard,2,"$7,232,143",FALSE,FALSE,"$30,000,000"
Payton Pritchard,3,"$7,767,857",FALSE,FALSE,"$30,000,000"
Payton Pritchard,4,"$8,303,571",FALSE,FALSE,"$30,000,000"
Kenrich Williams,1,"$6,669,000",FALSE,FALSE,"$13,832,000"
Kenrich Williams,2,"$7,163,000",FALSE,FALSE,"$13,832,000"
Kenrich Williams,3,"$7,163,000",FALSE,True,"$13,832,000"
Shaedon Sharpe,1,"$6,614,160",FALSE,True,"$15,014,143"
Shaedon Sharpe,2,"$8,399,983",FALSE,True,"$15,014,143"
Jevon Carter,1,"$6,500,000",FALSE,FALSE,"$6,500,000"
Jevon Carter,2,"$6,809,524",True,FALSE,"$6,500,000"
Davion Mitchell,1,"$6,451,077",FALSE,True,"$6,451,077"
Saddiq Bey,1,"$6,440,678",FALSE,FALSE,"$19,000,000"
Saddiq Bey,2,"$6,118,644",FALSE,FALSE,"$19,000,000"
Saddiq Bey,3,"$6,440,678",FALSE,FALSE,"$19,000,000"
Jarace Walker,1,"$6,362,520",FALSE,FALSE,"$13,028,040"
Jarace Walker,2,"$6,665,520",FALSE,True,"$13,028,040"
Jarace Walker,3,"$8,478,542",FALSE,True,"$13,028,040"
Rob Dillingham,1,"$6,262,920",FALSE,FALSE,"$12,839,040"
Rob Dillingham,2,"$6,576,120",FALSE,FALSE,"$12,839,040"
Rob Dillingham,3,"$6,889,320",FALSE,True,"$12,839,040"
Rob Dillingham,4,"$8,763,216",FALSE,True,"$12,839,040"
Dean Wade,1,"$6,166,667",FALSE,FALSE,"$6,166,667"
Dean Wade,2,"$6,623,456",FALSE,FALSE,"$6,166,667"
John Konchar,1,"$6,165,000",FALSE,FALSE,"$18,495,000"
John Konchar,2,"$6,165,000",FALSE,FALSE,"$18,495,000"
John Konchar,3,"$6,165,000",FALSE,FALSE,"$18,495,000"
Ziaire Williams,1,"$6,133,005",FALSE,True,"$6,133,005"
Dyson Daniels,1,"$6,059,520",FALSE,True,"$6,059,520"
Dyson Daniels,2,"$7,707,709",FALSE,True,"$6,059,520"
Malik Beasley,1,"$6,000,000",FALSE,FALSE,"$6,000,000"
Chris Duarte,1,"$5,893,768",FALSE,True,"$5,893,768"
Taylor Hendricks,1,"$5,848,680",FALSE,FALSE,"$11,975,760"
Taylor Hendricks,2,"$6,127,080",FALSE,True,"$11,975,760"
Taylor Hendricks,3,"$7,805,900",FALSE,True,"$11,975,760"
Moses Moody,1,"$5,803,269",FALSE,True,"$5,803,269"
Zach Edey,1,"$5,756,880",FALSE,FALSE,"$11,801,880"
Zach Edey,2,"$6,045,000",FALSE,FALSE,"$11,801,880"
Zach Edey,3,"$6,332,760",FALSE,True,"$11,801,880"
Zach Edey,4,"$8,067,937",FALSE,True,"$11,801,880"
Corey Kispert,1,"$5,705,887",FALSE,True,"$5,705,887"
Jeremy Sochan,1,"$5,570,040",FALSE,True,"$12,666,271"
Jeremy Sochan,2,"$7,096,231",FALSE,True,"$12,666,271"
Cason Wallace,1,"$5,555,880",FALSE,FALSE,"$5,555,880"
Cason Wallace,2,"$5,820,240",FALSE,True,"$5,555,880"
Cason Wallace,3,"$7,420,806",FALSE,True,"$5,555,880"
Cody Williams,1,"$5,469,120",FALSE,FALSE,"$11,211,600"
Cody Williams,2,"$5,742,480",FALSE,FALSE,"$11,211,600"
Cody Williams,3,"$6,015,600",FALSE,True,"$11,211,600"
Cody Williams,4,"$7,669,890",FALSE,True,"$11,211,600"
Alperen Sengun,1,"$5,424,654",FALSE,True,"$5,424,654"
Johnny Davis,1,"$5,291,160",FALSE,True,"$5,291,160"
Johnny Davis,2,"$6,746,229",FALSE,True,"$5,291,160"
Jett Howard,1,"$5,278,320",FALSE,FALSE,"$10,808,040"
Jett Howard,2,"$5,529,720",FALSE,True,"$10,808,040"
Jett Howard,3,"$7,337,939",FALSE,True,"$10,808,040"
Dāvis Bertāns,1,"$5,250,000",FALSE,FALSE,"$5,250,000"
Haywood Highsmith,1,"$5,200,000",FALSE,FALSE,"$10,816,000"
Haywood Highsmith,2,"$5,616,000",FALSE,FALSE,"$10,816,000"
Matas Buzelis,1,"$5,195,520",FALSE,FALSE,"$10,651,080"
Matas Buzelis,2,"$5,455,560",FALSE,FALSE,"$10,651,080"
Matas Buzelis,3,"$5,715,360",FALSE,True,"$10,651,080"
Matas Buzelis,4,"$7,584,283",FALSE,True,"$10,651,080"
Dario Šarić,1,"$5,168,000",FALSE,FALSE,"$5,168,000"
Dario Šarić,2,"$5,426,400",True,FALSE,"$5,168,000"
Trey Murphy III,1,"$5,159,854",FALSE,True,"$5,159,854"
Ousmane Dieng,1,"$5,027,040",FALSE,True,"$5,027,040"
Ousmane Dieng,2,"$6,670,882",FALSE,True,"$5,027,040"
Dereck Lively II,1,"$5,014,560",FALSE,FALSE,"$5,014,560"
Dereck Lively II,2,"$5,253,360",FALSE,True,"$5,014,560"
Dereck Lively II,3,"$7,239,131",FALSE,True,"$5,014,560"
Andre Drummond,1,"$5,000,000",FALSE,FALSE,"$5,000,000"
Andre Drummond,2,"$5,000,000",True,FALSE,"$5,000,000"
Nick Richards,1,"$5,000,000",FALSE,FALSE,"$5,000,000"
Nick Richards,2,"$5,000,000",FALSE,FALSE,"$5,000,000"
Nikola Topić,1,"$4,935,960",FALSE,FALSE,"$10,118,880"
Nikola Topić,2,"$5,182,920",FALSE,FALSE,"$10,118,880"
Nikola Topić,3,"$5,429,760",FALSE,True,"$10,118,880"
Nikola Topić,4,"$7,482,210",FALSE,True,"$10,118,880"
Tre Mann,1,"$4,908,373",FALSE,True,"$4,908,373"
Jalen Williams,1,"$4,775,760",FALSE,True,"$4,775,760"
Jalen Williams,2,"$6,580,997",FALSE,True,"$4,775,760"
Gradey Dick,1,"$4,763,760",FALSE,FALSE,"$4,763,760"
Gradey Dick,2,"$4,990,560",FALSE,True,"$4,763,760"
Gradey Dick,3,"$7,131,511",FALSE,True,"$4,763,760"
Jalen McDaniels,1,"$4,741,800",FALSE,FALSE,"$4,741,800"
Miles McBride,1,"$4,710,144",FALSE,FALSE,"$13,000,000"
Miles McBride,2,"$4,333,333",FALSE,FALSE,"$13,000,000"
Miles McBride,3,"$3,956,523",FALSE,FALSE,"$13,000,000"
Devin Carter,1,"$4,689,000",FALSE,FALSE,"$9,612,720"
